CustomerID,Recency,Frequency,Monetary,Segment
17597.0,213,5,3484.09,Standard
17598.0,380,1,409.98,Clients à risque
17599.0,477,1,52.05,Clients à risque
17600.0,17,1,161.67000000000002,Standard
17601.0,238,2,413.08,Standard
17602.0,1,14,7354.43,Top Clients
17603.0,77,4,1788.38,Standard
17604.0,216,6,942.38,Standard
17605.0,589,1,160.75,Clients à risque
17606.0,736,1,87.30000000000001,Clients à risque
17607.0,375,1,333.81,Standard
17608.0,32,4,488.06,Standard
17609.0,40,11,1887.8999999999999,Standard
17610.0,539,5,1511.94,Clients à risque
17611.0,6,28,8337.53,Top Clients
17612.0,52,18,5394.86,Top Clients
17613.0,22,14,4544.55,Top Clients
17614.0,56,1,386.32,Standard
17615.0,129,6,721.8000000000001,Standard
17616.0,173,4,734.4,Standard
17617.0,558,1,385.19,Clients à risque
17618.0,5,11,4001.64,Top Clients
17619.0,311,1,214.37,Standard
17620.0,59,1,81.44,Standard
17621.0,20,6,3175.12,Standard
17622.0,597,2,1130.21,Clients à risque
17623.0,32,7,2365.77,Standard
17624.0,14,4,1568.63,Standard
17625.0,17,8,5978.9,Top Clients
17626.0,602,1,254.0,Clients à risque
17627.0,478,1,296.36,Clients à risque
17628.0,80,1,75.75,Standard
17629.0,5,10,2455.52,Top Clients
17630.0,169,2,503.6,Standard
17631.0,1,7,998.49,Standard
17633.0,30,7,2057.39,Standard
17634.0,35,9,2358.59,Top Clients
17635.0,423,3,1265.58,Clients à risque
17636.0,18,1,285.56,Standard
17637.0,30,2,547.0600000000001,Standard
17638.0,646,2,842.4000000000001,Clients à risque
17639.0,275,6,615.17,Standard
17640.0,86,6,3168.94,Standard
17642.0,119,5,1824.49,Standard
17643.0,372,2,439.7,Standard
17644.0,0,20,6028.6,Top Clients
17646.0,218,12,3898.79,Top Clients
17647.0,64,3,331.65999999999997,Standard
17648.0,60,5,2216.37,Standard
17649.0,137,3,1578.89,Standard
17650.0,20,1,166.07999999999998,Standard
17651.0,11,16,5703.52,Top Clients
17652.0,24,12,4867.72,Top Clients
17653.0,36,4,1207.56,Standard
17654.0,276,1,117.55,Standard
17655.0,10,9,2976.38,Top Clients
17656.0,72,5,1674.69,Standard
17657.0,429,1,126.0,Clients à risque
17658.0,25,2,595.42,Standard
17659.0,16,14,3586.9900000000002,Top Clients
17660.0,140,2,342.22,Standard
17662.0,661,2,412.92,Clients à risque
17663.0,25,17,5175.83,Top Clients
17664.0,18,4,1166.23,Standard
17665.0,492,1,563.1,Clients à risque
17666.0,3,5,2047.8,Standard
17667.0,65,9,3950.7,Top Clients
17668.0,0,2,347.75,Standard
17669.0,42,10,6142.35,Top Clients
17670.0,227,1,205.7,Standard
17671.0,15,5,2009.16,Standard
17672.0,49,7,5778.63,Standard
17673.0,1,13,4173.88,Top Clients
17674.0,73,2,551.04,Standard
17675.0,0,70,37642.48,Top Clients
17676.0,3,10,2448.64,Top Clients
17677.0,1,54,35058.46,Top Clients
17678.0,263,2,599.76,Standard
17679.0,52,7,3577.61,Standard
17680.0,23,3,497.45000000000005,Standard
17681.0,596,5,731.2,Clients à risque
17682.0,9,11,4065.28,Top Clients
17683.0,385,3,819.01,Clients à risque
17684.0,43,1,239.41,Standard
17685.0,16,12,5454.95,Top Clients
17686.0,6,9,8296.81,Top Clients
17687.0,420,1,432.68,Clients à risque
17688.0,393,1,304.2,Clients à risque
17689.0,387,2,317.08,Clients à risque
17690.0,29,20,6963.8,Top Clients
17691.0,357,4,637.55,Standard
17692.0,126,12,2975.8,Top Clients
17693.0,136,1,200.47,Standard
17694.0,141,3,1695.97,Standard
17695.0,131,5,1746.04,Standard
17696.0,37,27,7679.59,Top Clients
17697.0,235,1,338.95,Standard
17698.0,260,1,154.95,Standard
17699.0,476,2,442.0,Clients à risque
17700.0,16,14,6679.97,Top Clients
17701.0,252,1,417.95,Standard
17702.0,29,6,3144.04,Standard
17703.0,34,4,1094.84,Standard
17704.0,168,2,885.19,Standard
17705.0,2,11,2083.9,Standard
17706.0,3,31,20272.15,Top Clients
17707.0,184,8,609.3,Standard
17708.0,187,4,884.1800000000001,Standard
17709.0,169,5,671.01,Standard
17710.0,423,1,293.5,Clients à risque
17711.0,10,2,385.1,Standard
17712.0,44,1,522.91,Standard
17713.0,381,4,1198.09,Clients à risque
17714.0,320,5,1410.18,Standard
17715.0,200,2,489.59999999999997,Standard
17716.0,22,24,15956.970000000001,Top Clients
17717.0,420,1,376.92,Clients à risque
17718.0,231,2,439.18,Standard
17719.0,37,15,5396.04,Top Clients
17720.0,25,10,2666.91,Top Clients
17721.0,658,1,307.21000000000004,Clients à risque
17722.0,95,5,3520.2200000000003,Standard
17723.0,126,7,3378.4000000000005,Standard
17724.0,70,3,1033.0,Standard
17725.0,15,11,3439.08,Top Clients
17726.0,394,7,1092.06,Clients à risque
17727.0,14,1,1060.25,Standard
17728.0,3,5,4238.76,Standard
17729.0,595,1,438.65000000000003,Clients à risque
17730.0,2,20,7773.8,Top Clients
17731.0,78,6,1708.99,Standard
17732.0,372,8,2166.42,Standard
17733.0,38,2,692.19,Standard
17734.0,53,6,1442.32,Standard
17735.0,1,26,16790.33,Top Clients
17736.0,8,3,377.44,Standard
17737.0,8,2,168.24,Standard
17738.0,18,13,4183.56,Top Clients
17739.0,11,18,7730.59,Top Clients
17740.0,388,6,426.90000000000003,Clients à risque
17741.0,406,2,101.1,Clients à risque
17742.0,112,11,2098.48,Standard
17743.0,447,1,229.2,Clients à risque
17744.0,3,7,2649.14,Standard
17745.0,477,2,600.34,Clients à risque
17746.0,239,4,904.1800000000001,Standard
17747.0,112,1,71.4,Standard
17748.0,526,1,358.15,Clients à risque
17749.0,177,3,1026.18,Standard
17750.0,4,9,1710.45,Standard
17751.0,420,1,157.85999999999999,Clients à risque
17752.0,358,1,80.64,Standard
17753.0,463,4,382.06,Clients à risque
17754.0,0,13,4451.22,Top Clients
17756.0,375,3,728.75,Standard
17757.0,0,56,9074.05,Top Clients
17758.0,18,12,4964.03,Top Clients
17759.0,16,5,1261.88,Standard
17760.0,21,6,746.39,Standard
17761.0,32,1,712.78,Standard
17762.0,455,1,129.75,Clients à risque
17763.0,262,4,86.15,Standard
17764.0,50,5,1513.57,Standard
17765.0,158,4,524.0,Standard
17766.0,380,2,299.61,Clients à risque
17767.0,14,2,413.05,Standard
17768.0,7,7,3292.73,Standard
17769.0,12,17,7053.38,Top Clients
17770.0,198,5,1143.27,Standard
17771.0,56,4,387.41,Standard
17772.0,10,3,360.75,Standard
17773.0,513,2,575.37,Clients à risque
17774.0,96,9,3273.83,Top Clients
17775.0,254,1,56.4,Standard
17776.0,386,2,330.56,Clients à risque
17777.0,24,3,647.56,Standard
17778.0,661,1,197.70000000000002,Clients à risque
17779.0,20,3,650.32,Standard
17780.0,666,3,346.56,Clients à risque
17781.0,158,2,188.02,Standard
17782.0,382,2,679.02,Clients à risque
17783.0,71,3,376.96,Standard
17784.0,549,1,112.86,Clients à risque
17785.0,52,3,403.38,Standard
17786.0,84,2,266.85,Standard
17787.0,152,4,1817.54,Standard
17788.0,73,2,1117.9,Standard
17789.0,280,2,397.15,Standard
17790.0,26,20,2779.41,Top Clients
17791.0,29,1,106.1,Standard
17792.0,466,2,368.35,Clients à risque
17793.0,24,1,300.34,Standard
17794.0,686,2,147.3,Clients à risque
17795.0,179,2,342.83,Standard
17796.0,39,7,1236.39,Standard
17797.0,21,8,1971.8700000000001,Standard
17798.0,581,1,178.07,Clients à risque
17799.0,21,20,6246.93,Top Clients
17800.0,36,9,1187.21,Standard
17801.0,450,3,770.03,Clients à risque
17802.0,81,10,4946.22,Top Clients
17803.0,391,1,184.66,Clients à risque
17804.0,375,3,383.78000000000003,Standard
17805.0,73,2,927.03,Standard
17806.0,10,1,546.04,Standard
17807.0,394,3,437.87,Clients à risque
17808.0,548,4,262.64,Clients à risque
17809.0,15,20,10085.89,Top Clients
17810.0,668,2,373.16,Clients à risque
17811.0,3,47,9519.8,Top Clients
17812.0,12,7,911.99,Standard
17813.0,13,5,1698.07,Standard
17814.0,374,2,1609.37,Standard
17815.0,392,1,591.96,Clients à risque
17816.0,36,6,96.11,Standard
17817.0,3,6,788.15,Standard
17818.0,737,1,124.78,Clients à risque
17819.0,71,12,6021.05,Top Clients
17820.0,373,1,180.60999999999999,Standard
17821.0,405,1,334.62,Clients à risque
17822.0,419,5,2162.93,Clients à risque
17823.0,420,2,449.25,Clients à risque
17824.0,50,1,298.4,Standard
17825.0,598,4,701.96,Clients à risque
17826.0,373,1,133.34,Standard
17827.0,4,6,2376.17,Standard
17828.0,22,4,1820.09,Standard
17829.0,298,5,4756.74,Standard
17830.0,1,3,398.7,Standard
17831.0,32,1,35.400000000000006,Standard
17832.0,49,1,155.37,Standard
17833.0,722,1,338.46000000000004,Clients à risque
17834.0,414,2,689.6700000000001,Clients à risque
17835.0,2,3,342.24,Standard
17836.0,46,1,110.21000000000001,Standard
17837.0,41,8,1541.23,Standard
17838.0,26,13,5604.64,Top Clients
17839.0,41,1,318.15,Standard
17840.0,443,1,175.9,Clients à risque
17841.0,1,211,68545.25,Top Clients
17842.0,601,1,430.69,Clients à risque
17843.0,302,2,320.4,Standard
17844.0,106,1,51.559999999999995,Standard
17845.0,554,4,596.09,Clients à risque
17846.0,84,1,2033.1,Standard
17847.0,515,2,129.69,Clients à risque
17848.0,80,30,3559.11,Top Clients
17849.0,217,8,1063.76,Standard
17850.0,371,155,51208.87,Top Clients
17851.0,421,6,1552.35,Clients à risque
17852.0,11,5,657.8100000000001,Standard
17853.0,406,3,1596.29,Clients à risque
17854.0,184,6,1068.5,Standard
17855.0,372,1,208.97,Standard
17856.0,1,4,1418.03,Standard
17857.0,3,24,27347.04,Top Clients
17858.0,5,30,12518.65,Top Clients
17859.0,304,1,141.92,Standard
17860.0,368,4,717.39,Standard
17861.0,2,18,5088.29,Top Clients
17862.0,323,4,1254.89,Standard
17863.0,58,12,5360.4800000000005,Top Clients
17864.0,12,5,876.57,Standard
17865.0,30,46,26312.190000000002,Top Clients
17866.0,142,3,1134.95,Standard
17867.0,29,15,1582.0500000000002,Standard
17868.0,385,1,227.15,Clients à risque
17869.0,106,7,813.64,Standard
17870.0,1,13,2753.29,Top Clients
17871.0,204,5,1068.95,Standard
17872.0,381,1,235.87,Clients à risque
17873.0,79,18,6265.33,Top Clients
17874.0,184,6,683.46,Standard
17875.0,687,1,167.1,Clients à risque
17876.0,399,3,3424.02,Clients à risque
17877.0,169,1,237.61,Standard
17878.0,43,3,1378.93,Standard
17879.0,173,1,178.52,Standard
17880.0,364,3,824.9200000000001,Standard
17881.0,303,1,133.35,Standard
17882.0,378,2,291.56,Standard
17883.0,2,7,988.42,Standard
17884.0,3,20,2698.47,Top Clients
17885.0,11,1,156.34,Standard
17886.0,31,6,1572.55,Standard
17887.0,128,1,111.35,Standard
17888.0,20,25,1807.44,Standard
17889.0,211,7,746.42,Standard
17890.0,322,2,586.89,Standard
17891.0,161,1,203.85999999999999,Standard
17892.0,55,3,244.1,Standard
17893.0,224,1,107.21,Standard
17894.0,71,18,2304.58,Top Clients
17895.0,43,1,95.45,Standard
17896.0,22,1,256.32,Standard
17897.0,172,9,2099.89,Standard
17898.0,84,4,299.18,Standard
17899.0,158,1,154.55,Standard
17900.0,189,2,112.19999999999999,Standard
17901.0,28,3,260.08,Standard
17902.0,546,1,216.4,Clients à risque
17903.0,393,1,381.09000000000003,Clients à risque
17904.0,20,1,181.07,Standard
17905.0,70,13,2178.87,Standard
17906.0,246,1,72.9,Standard
17907.0,640,1,291.76,Clients à risque
17908.0,373,5,1142.47,Standard
17909.0,736,1,110.05,Clients à risque
17910.0,725,1,261.7,Clients à risque
17911.0,8,1,366.23,Standard
17912.0,309,6,374.55,Standard
17913.0,58,14,3429.29,Top Clients
17914.0,3,1,329.36,Standard
17915.0,550,1,225.78,Clients à risque
17916.0,628,2,43.87,Clients à risque
17917.0,44,3,335.03,Standard
17918.0,500,3,396.39,Clients à risque
17919.0,87,2,1840.3200000000002,Standard
17920.0,3,54,23581.78,Top Clients
17921.0,63,10,2394.36,Top Clients
17922.0,542,1,170.4,Clients à risque
17923.0,281,3,497.0,Standard
17924.0,11,8,3257.7000000000003,Top Clients
17925.0,372,1,244.08,Standard
17926.0,132,5,1035.49,Standard
17927.0,721,1,294.0,Clients à risque
17928.0,44,3,341.24,Standard
17929.0,10,12,3082.1,Top Clients
17930.0,35,13,4275.22,Top Clients
17931.0,133,14,3402.2400000000002,Top Clients
17932.0,28,3,1331.57,Standard
17933.0,631,1,114.69,Clients à risque
17934.0,51,3,1049.15,Standard
17935.0,137,7,686.14,Standard
17936.0,4,1,380.13,Standard
17937.0,8,7,4301.22,Standard
17938.0,419,1,144.29,Clients à risque
17939.0,159,1,99.14,Standard
17940.0,48,16,30306.79,Top Clients
17941.0,130,4,1433.28,Standard
17942.0,7,1,77.50000000000001,Standard
17944.0,422,1,74.99,Clients à risque
17945.0,696,3,360.35,Clients à risque
17946.0,232,2,149.57999999999998,Standard
17947.0,36,1,176.68,Standard
17948.0,146,1,358.56000000000006,Standard
17949.0,0,118,117314.08,Top Clients
17950.0,71,7,1166.29,Standard
17951.0,39,4,1340.5800000000002,Standard
17952.0,377,4,788.46,Standard
17953.0,539,1,159.17000000000002,Clients à risque
17954.0,4,19,3804.38,Top Clients
17955.0,198,6,949.9,Standard
17956.0,248,1,12.75,Standard
17957.0,65,1,111.68,Standard
17958.0,116,2,973.88,Standard
17959.0,591,1,140.75,Clients à risque
17960.0,170,3,135.08,Standard
17961.0,20,100,2866.74,Top Clients
17962.0,141,4,666.96,Standard
17963.0,470,4,643.16,Clients à risque
17964.0,31,2,463.21,Standard
17965.0,37,29,7006.65,Top Clients
17966.0,37,10,1963.92,Standard
17967.0,371,2,223.42,Standard
17968.0,373,4,590.44,Standard
17969.0,165,20,2354.29,Top Clients
17970.0,210,1,562.79,Standard
17971.0,547,1,161.94,Clients à risque
17972.0,241,1,135.19,Standard
17973.0,51,1,337.04,Standard
17974.0,24,6,1739.09,Standard
17975.0,14,24,6696.33,Top Clients
17976.0,371,1,321.79,Standard
17977.0,28,2,1511.45,Standard
17978.0,364,4,1159.99,Standard
17979.0,35,4,732.41,Standard
17980.0,165,4,1012.72,Standard
17981.0,410,1,239.12,Clients à risque
17982.0,680,1,138.18,Clients à risque
17983.0,394,1,171.71,Clients à risque
17984.0,144,5,1152.19,Standard
17985.0,21,1,631.35,Standard
17986.0,55,1,20.8,Standard
17987.0,184,5,965.4399999999999,Standard
17988.0,11,14,489.54,Standard
17989.0,378,1,207.33,Standard
17990.0,236,6,1527.6100000000001,Standard
17991.0,224,3,300.3,Standard
17992.0,388,1,252.88,Clients à risque
17993.0,616,1,225.99,Clients à risque
17994.0,121,11,2270.0299999999997,Top Clients
17995.0,281,3,495.48,Standard
17996.0,379,3,482.33,Standard
17997.0,73,8,1962.46,Standard
17998.0,379,3,639.24,Standard
17999.0,36,3,528.46,Standard
18000.0,563,1,124.25,Clients à risque
18001.0,11,6,924.14,Standard
18002.0,375,4,244.37,Standard
18003.0,375,1,353.51,Standard
18004.0,361,1,157.92,Standard
18005.0,3,2,226.47,Standard
18006.0,22,4,969.51,Standard
18007.0,392,1,215.22,Clients à risque
18008.0,69,23,19759.079999999998,Top Clients
18009.0,234,8,2144.23,Standard
18010.0,256,1,174.8,Standard
18011.0,372,2,410.79,Standard
18012.0,722,1,115.3,Clients à risque
18013.0,154,2,187.29,Standard
18014.0,27,1,162.22,Standard
18015.0,3,1,120.03,Standard
18016.0,31,7,1954.56,Standard
18017.0,80,4,688.0,Standard
18018.0,107,4,297.99,Standard
18019.0,51,1,38.45,Standard
18020.0,543,1,190.48000000000002,Clients à risque
18021.0,509,2,216.41,Clients à risque
18022.0,35,5,1507.25,Standard
18024.0,152,2,389.78,Standard
18025.0,379,6,1177.72,Standard
18026.0,500,2,2074.07,Clients à risque
18027.0,98,1,115.31,Standard
18028.0,582,1,192.05,Clients à risque
18029.0,641,1,433.77,Clients à risque
18030.0,3,2,230.64999999999998,Standard
18031.0,378,1,451.3,Standard
18032.0,333,1,73.5,Standard
18033.0,64,1,93.82000000000001,Standard
18034.0,21,3,754.2,Standard
18035.0,35,5,1260.23,Standard
18036.0,31,11,1545.49,Standard
18037.0,153,15,167.42,Standard
18038.0,555,1,141.48,Clients à risque
18039.0,373,4,548.22,Standard
18040.0,18,2,357.20000000000005,Standard
18041.0,11,38,8018.7699999999995,Top Clients
18042.0,53,2,281.15,Standard
18043.0,24,3,529.29,Standard
18044.0,3,18,3505.61,Top Clients
18045.0,44,1,178.34,Standard
18046.0,649,1,189.63,Clients à risque
18047.0,380,2,326.09,Clients à risque
18048.0,202,3,394.93,Standard
18049.0,436,2,500.92,Clients à risque
18050.0,358,2,412.06,Standard
18051.0,633,7,2282.28,Clients à risque
18052.0,564,1,10877.18,Clients à risque
18053.0,70,3,571.07,Standard
18054.0,392,1,176.5,Clients à risque
18055.0,6,14,10142.64,Top Clients
18056.0,287,2,554.6,Standard
18057.0,392,3,1188.46,Clients à risque
18058.0,9,3,774.06,Standard
18059.0,22,3,306.46,Standard
18060.0,407,2,1185.46,Clients à risque
18061.0,21,28,6083.81,Top Clients
18062.0,172,6,1632.67,Standard
18063.0,390,2,186.60000000000002,Clients à risque
18064.0,132,11,4481.83,Top Clients
18065.0,5,29,5866.63,Top Clients
18066.0,74,3,1440.4,Standard
18067.0,39,1,396.33,Standard
18068.0,288,1,101.7,Standard
18069.0,25,11,4464.92,Top Clients
18070.0,668,1,314.1,Clients à risque
18071.0,257,6,1169.68,Standard
18072.0,185,1,247.44,Standard
18073.0,113,12,3859.82,Top Clients
18074.0,373,2,1019.44,Standard
18075.0,22,20,5783.29,Top Clients
18076.0,379,1,151.49,Standard
18077.0,7,18,4078.79,Top Clients
18078.0,216,4,725.53,Standard
18079.0,44,5,4203.93,Standard
18080.0,18,2,1231.5,Standard
18081.0,35,3,343.45,Standard
18082.0,25,1,680.84,Standard
18083.0,397,1,463.53,Clients à risque
18084.0,15,3,795.23,Standard
18085.0,329,4,1341.8500000000001,Standard
18086.0,273,1,101.34,Standard
18087.0,97,17,14761.52,Top Clients
18088.0,60,1,166.03,Standard
18089.0,446,1,428.45,Clients à risque
18090.0,421,1,321.9,Clients à risque
18091.0,592,1,360.85,Clients à risque
18092.0,1,18,14693.720000000001,Top Clients
18093.0,92,8,4452.71,Top Clients
18094.0,81,13,6391.52,Top Clients
18095.0,312,5,2303.09,Standard
18096.0,11,6,1657.87,Standard
18097.0,7,11,4627.92,Top Clients
18098.0,395,1,527.94,Clients à risque
18099.0,126,1,168.31,Standard
18100.0,549,1,451.56,Clients à risque
18101.0,10,5,622.01,Standard
18102.0,0,145,580987.04,Top Clients
18103.0,548,1,105.8,Clients à risque
18104.0,36,1,754.64,Standard
18105.0,37,1,113.48000000000002,Standard
18106.0,329,6,1441.06,Standard
18107.0,441,1,165.88,Clients à risque
18108.0,253,3,848.8100000000001,Standard
18109.0,1,38,9555.71,Top Clients
18110.0,19,2,392.28000000000003,Standard
18111.0,588,1,405.85,Clients à risque
18112.0,11,4,773.36,Standard
18113.0,368,1,76.32000000000001,Standard
18114.0,289,1,220.1,Standard
18115.0,697,1,9.700000000000001,Clients à risque
18116.0,67,13,2134.4900000000002,Standard
18117.0,25,1,315.65,Standard
18118.0,10,29,6221.02,Top Clients
18119.0,367,1,180.7,Standard
18120.0,213,1,111.15,Standard
18121.0,148,2,653.3000000000001,Standard
18122.0,7,6,1793.06,Standard
18123.0,23,3,666.64,Standard
18124.0,471,1,102.65,Clients à risque
18125.0,29,4,1131.75,Standard
18126.0,60,1,200.92,Standard
18127.0,18,4,556.13,Standard
18128.0,536,1,399.29,Clients à risque
18129.0,242,1,112.55000000000001,Standard
18130.0,14,3,1059.39,Standard
18131.0,631,1,222.95999999999998,Clients à risque
18132.0,503,1,220.13,Clients à risque
18133.0,211,1,931.5,Standard
18134.0,597,2,445.0,Clients à risque
18135.0,28,10,1249.6200000000001,Standard
18136.0,62,5,1631.3600000000001,Standard
18137.0,550,2,145.99,Clients à risque
18138.0,294,1,152.65,Standard
18139.0,17,6,8438.34,Standard
18140.0,473,1,536.41,Clients à risque
18141.0,401,2,882.47,Clients à risque
18142.0,156,2,1019.52,Standard
18143.0,116,2,1000.16,Standard
18144.0,7,19,4892.95,Top Clients
18145.0,12,11,5609.74,Top Clients
18146.0,140,2,160.35,Standard
18147.0,45,2,179.34,Standard
18148.0,646,1,112.85000000000001,Clients à risque
18149.0,50,7,1553.96,Standard
18150.0,31,3,566.58,Standard
18151.0,134,6,1879.44,Standard
18152.0,645,1,426.69,Clients à risque
18153.0,658,1,246.22,Clients à risque
18154.0,2,5,932.6,Standard
18155.0,74,3,371.62,Standard
18156.0,12,2,675.64,Standard
18157.0,570,1,213.9,Clients à risque
18158.0,8,2,453.4,Standard
18159.0,300,1,530.15,Standard
18160.0,56,3,1003.88,Standard
18161.0,14,6,1803.1000000000001,Standard
18162.0,731,1,371.51,Clients à risque
18163.0,583,1,728.84,Clients à risque
18164.0,36,1,399.65,Standard
18165.0,176,1,302.46,Standard
18166.0,623,1,175.5,Clients à risque
18167.0,22,3,1384.8600000000001,Standard
18168.0,175,16,3435.5,Top Clients
18169.0,60,1,202.65,Standard
18170.0,32,9,2878.0,Top Clients
18171.0,58,9,2437.31,Top Clients
18172.0,14,52,17467.24,Top Clients
18173.0,86,5,2696.36,Standard
18174.0,6,2,162.5,Standard
18175.0,675,1,176.10000000000002,Clients à risque
18176.0,357,1,476.35,Standard
18177.0,30,9,2216.32,Standard
18178.0,128,11,6103.74,Top Clients
18179.0,8,8,2547.55,Top Clients
18180.0,4,6,1843.75,Standard
18181.0,23,5,1188.34,Standard
18182.0,462,1,291.13,Clients à risque
18183.0,226,2,632.07,Standard
18184.0,14,1,49.8,Standard
18185.0,248,1,304.25,Standard
18186.0,722,1,329.58000000000004,Clients à risque
18187.0,631,1,724.89,Clients à risque
18188.0,14,6,3280.59,Standard
18189.0,77,3,1403.73,Standard
18190.0,191,5,745.62,Standard
18191.0,261,2,529.4,Standard
18192.0,71,1,957.97,Standard
18193.0,164,3,1207.3500000000001,Standard
18194.0,81,6,4162.04,Standard
